Source.Name,TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,Commodity,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate,Column1
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,36,AUS,Australia,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,497235000,FALSE,21,1000 KG,497235,FALSE,497235000,FALSE,0,FALSE,1909164230,0,1909164230,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,124,CAN,Canada,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,494986000,FALSE,21,1000 KG,494986,FALSE,494986000,FALSE,0,FALSE,896380939.5,0,896380939.5,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,152,CHL,Chile,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2403460000,FALSE,21,1000 KG,2403460,FALSE,2403460000,FALSE,0,FALSE,3726523412,0,3726523412,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,180,COD,Democratic Republic of the Congo,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1844.421,TRUE,-1,N/A,0,FALSE,1844.421,TRUE,0,FALSE,3456.272,0,3456.272,6,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,360,IDN,Indonesia,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,296115000,FALSE,21,1000 KG,296115,FALSE,296115000,FALSE,0,FALSE,581349022.9,0,581349022.9,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20538000,FALSE,21,1000 KG,20538,FALSE,20538000,FALSE,0,FALSE,28040095.46,0,28040095.46,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40755000,FALSE,21,1000 KG,40755,FALSE,40755000,FALSE,0,FALSE,128715567.4,0,128715567.4,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,591,PAN,Panama,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94874000,FALSE,21,1000 KG,94874,FALSE,94874000,FALSE,0,FALSE,141704592.4,0,141704592.4,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,598,PNG,Papua New Guinea,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200110000,FALSE,21,1000 KG,200110,FALSE,200110000,FALSE,0,FALSE,507656720.4,0,507656720.4,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,604,PER,Peru,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,745557000,FALSE,21,1000 KG,745557,FALSE,745557000,FALSE,0,FALSE,1152812715,0,1152812715,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105126000,FALSE,21,1000 KG,105126,FALSE,105126000,FALSE,0,FALSE,238584675.2,0,238584675.2,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,68638000,FALSE,21,1000 KG,68638,FALSE,68638000,FALSE,0,FALSE,102866186.2,0,102866186.2,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,2603,Copper ores and concentrates,Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,261283000,FALSE,21,1000 KG,261283,FALSE,261283000,FALSE,0,FALSE,384250145.6,0,384250145.6,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1842976,FALSE,8,kg,1842976,FALSE,1842976,FALSE,0,FALSE,11188176.32,0,11188176.32,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,36,AUS,Australia,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60000,FALSE,8,kg,60000,FALSE,60000,FALSE,0,FALSE,347566.055,0,347566.055,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2200,FALSE,8,kg,2200,FALSE,2200,FALSE,0,FALSE,53155.398,0,53155.398,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,276,DEU,Germany,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,976,FALSE,8,kg,976,FALSE,976,FALSE,0,FALSE,14518.214,0,14518.214,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,410,KOR,South Korea,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7000,FALSE,8,kg,7000,FALSE,7000,FALSE,0,FALSE,53146.032,0,53146.032,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,514025,FALSE,8,kg,514025,FALSE,514025,FALSE,0,FALSE,3613180.826,0,3613180.826,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,579,NOR,Norway,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,325000,FALSE,8,kg,325000,FALSE,325000,FALSE,0,FALSE,2040324.3,0,2040324.3,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14500,FALSE,8,kg,14500,FALSE,14500,FALSE,0,FALSE,95848.315,0,95848.315,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,704,VNM,Vietnam,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,181800,FALSE,8,kg,181800,FALSE,181800,FALSE,0,FALSE,339707.486,0,339707.486,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,764,THA,Thailand,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120000,FALSE,8,kg,120000,FALSE,120000,FALSE,0,FALSE,718295.687,0,718295.687,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,282550,Copper oxides and hydroxides,Copper,6,TRUE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,617475,FALSE,8,kg,617475,FALSE,617475,FALSE,0,FALSE,3912434.01,0,3912434.01,0,TRUE,FALSE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,58694031.52,0,58694031.52,6,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,36,AUS,Australia,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,297794,FALSE,8,kg,297794,FALSE,297794,FALSE,0,FALSE,1830475.217,0,1830475.217,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,11015.11,0,11015.11,6,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,152,CHL,Chile,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5391270,FALSE,8,kg,5391270,FALSE,5391270,FALSE,0,FALSE,32517110.04,0,32517110.04,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,156,CHN,China,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3801,FALSE,8,kg,3801,FALSE,3801,FALSE,0,FALSE,60536.271,0,60536.271,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,180,COD,Democratic Republic of the Congo,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3450720,FALSE,8,kg,3450720,FALSE,3450720,FALSE,0,FALSE,21458557.96,0,21458557.96,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,246,FIN,Finland,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1944,FALSE,8,kg,1944,FALSE,1944,FALSE,0,FALSE,12101.634,0,12101.634,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,276,DEU,Germany,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15232,FALSE,8,kg,15232,FALSE,15232,FALSE,0,FALSE,98780.058,0,98780.058,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,410,KOR,South Korea,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,298916,FALSE,8,kg,298916,FALSE,298916,FALSE,0,FALSE,1601921.055,0,1601921.055,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,340,FALSE,8,kg,340,FALSE,340,FALSE,0,FALSE,49109.031,0,49109.031,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,608,PHL,Philippines,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,4870.627,0,4870.627,6,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,699,IND,India,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19685,FALSE,8,kg,19685,FALSE,19685,FALSE,0,FALSE,99679.251,0,99679.251,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28,FALSE,8,kg,28,FALSE,28,FALSE,0,FALSE,2322.914,0,2322.914,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,724,ESP,Spain,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12504,FALSE,8,kg,12504,FALSE,12504,FALSE,0,FALSE,89198.037,0,89198.037,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,764,THA,Thailand,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81023,FALSE,8,kg,81023,FALSE,81023,FALSE,0,FALSE,493872.191,0,493872.191,0,FALSE,TRUE,
Copper_TradeData_3_3_2023_13_35_34.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,7403,"Copper; refined and copper alloys, unwrought",Copper,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14037,FALSE,8,kg,14037,FALSE,14037,FALSE,0,FALSE,364482.117,0,364482.117,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.23E+11,FALSE,8,kg,1.23E+11,FALSE,1.23E+11,FALSE,0,FALSE,43495449527,0,43495449527,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,12,DZA,Algeria,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,297288000,FALSE,8,kg,297288000,FALSE,297288000,FALSE,0,FALSE,133190015.5,0,133190015.5,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,31,AZE,Azerbaijan,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,138706000,FALSE,8,kg,138706000,FALSE,138706000,FALSE,0,FALSE,41772696.59,0,41772696.59,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,36,AUS,Australia,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,277905000,FALSE,8,kg,277905000,FALSE,277905000,FALSE,0,FALSE,119257831.1,0,119257831.1,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,48,BHR,Bahrain,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,628486000,FALSE,8,kg,628486000,FALSE,628486000,FALSE,0,FALSE,162569926.7,0,162569926.7,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,96,BRN,Brunei Darussalam,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,121990000,FALSE,8,kg,121990000,FALSE,121990000,FALSE,0,FALSE,47984216.31,0,47984216.31,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,218,ECU,Ecuador,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2221200000,FALSE,8,kg,2221200000,FALSE,2221200000,FALSE,0,FALSE,636231161.4,0,636231161.4,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,368,IRQ,Iraq,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,495064000,FALSE,8,kg,495064000,FALSE,495064000,FALSE,0,FALSE,154086624.9,0,154086624.9,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,398,KAZ,Kazakhstan,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,798969000,FALSE,8,kg,798969000,FALSE,798969000,FALSE,0,FALSE,349606173.4,0,349606173.4,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,414,KWT,Kuwait,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11260800000,FALSE,8,kg,11260800000,FALSE,11260800000,FALSE,0,FALSE,3883155679,0,3883155679,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,434,LBY,Libya,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177957000,FALSE,8,kg,177957000,FALSE,177957000,FALSE,0,FALSE,65992478.44,0,65992478.44,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,458,MYS,Malaysia,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,512210000,FALSE,8,kg,512210000,FALSE,512210000,FALSE,0,FALSE,180523094.6,0,180523094.6,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75015900,FALSE,8,kg,75015900,FALSE,75015900,FALSE,0,FALSE,34845082.32,0,34845082.32,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,512,OMN,Oman,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,736425000,FALSE,8,kg,736425000,FALSE,736425000,FALSE,0,FALSE,325917598.9,0,325917598.9,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,634,QAT,Qatar,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10097700000,FALSE,8,kg,10097700000,FALSE,10097700000,FALSE,0,FALSE,3727410821,0,3727410821,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,643,RUS,Russia,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5087910000,FALSE,8,kg,5087910000,FALSE,5087910000,FALSE,0,FALSE,1801255287,0,1801255287,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,682,SAU,Saudi Arabia,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49600700000,FALSE,8,kg,49600700000,FALSE,49600700000,FALSE,0,FALSE,17201614541,0,17201614541,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,704,VNM,Vietnam,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,368596000,FALSE,8,kg,368596000,FALSE,368596000,FALSE,0,FALSE,156094634.5,0,156094634.5,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,784,ARE,United Arab Emirates,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38279000000,FALSE,8,kg,38279000000,FALSE,38279000000,FALSE,0,FALSE,13727894690,0,13727894690,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,842,USA,USA,0,W00,World,H5,HS,TRUE,2709,Petroleum oils and oils obtained from bituminous minerals; crude,Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1980620000,FALSE,8,kg,1980620000,FALSE,1980620000,FALSE,0,FALSE,746046973.3,0,746046973.3,0,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,0,W00,World,0,W00,World,H5,HS,TRUE,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25378957117,TRUE,-1,N/A,0,FALSE,25378957117,TRUE,0,FALSE,11035006678,0,11035006678,6,FALSE,TRUE,
Crude_oils_TradeData_3_3_2023_14_46_6.csv,C,A,20200101,2020,52,2020,392,JPN,Japan,M,Import,12,DZA,Algeria,0,W00,World,H5,HS,TRUE,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",Crude oils,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353866000,FALSE,8,kg,353866000,FALSE,353866000,FALSE,0,FALSE,114868384.8,0,114868384.8,0,FALSE,TRUE,
